ID,trial_index,condition_label,trial_type_label,visual_stimulus,tactile_stimulus,combo,felt_position,z_RT,error,visual_error,tactile_error
30,12,hand,SP,4,4,4-4,4,-1.44,0,,
30,13,hand,SP,1,1,1-1,1,-0.222,0,,
30,14,hand,OT,1,0,1-0,0,,0,,
30,15,hand,DP,1,4,1-4,2,-0.203,1,0,1
30,16,hand,OV,0,2,0-2,2,-0.411,0,,
30,17,hand,DP,2,1,2-1,1,-0.934,0,0,0
30,18,hand,OT,1,0,1-0,0,,0,,
30,19,hand,DP,1,3,1-3,1,-0.016,1,1,0
30,20,hand,SP,1,1,1-1,1,-0.667,0,,
30,21,hand,OT,4,0,4-0,0,,0,,
30,22,hand,OV,0,4,0-4,4,0.57,0,,
30,23,hand,OV,0,2,0-2,2,1.105,0,,
30,24,hand,OV,0,2,0-2,2,-1.084,0,,
30,25,hand,SP,1,1,1-1,1,-0.845,0,,
30,26,hand,OT,4,0,4-0,0,,0,,
30,27,hand,SP,3,3,3-3,3,0.652,0,,
30,28,hand,OV,0,1,0-1,1,-0.313,0,,
30,29,hand,OV,0,2,0-2,2,-0.756,0,,
30,30,hand,OV,0,3,0-3,3,-1.376,0,,
30,31,hand,DP,1,2,1-2,2,-1.184,0,0,0
30,32,hand,OT,3,0,3-0,0,,0,,
30,33,hand,SP,4,4,4-4,4,-1.1,0,,
30,34,hand,OT,2,0,2-0,0,,0,,
30,35,hand,OT,2,0,2-0,0,,0,,
30,36,hand,DP,2,4,2-4,2,,1,1,0
30,37,hand,OV,0,4,0-4,2,0.388,1,,
30,38,hand,OT,1,0,1-0,0,,0,,
30,39,hand,DP,4,2,4-2,2,1.279,0,0,0
30,40,hand,OV,0,3,0-3,3,0.662,0,,
30,41,hand,DP,1,3,1-3,3,-0.302,0,0,0
30,42,hand,OV,0,1,0-1,1,0.533,0,,
30,43,hand,SP,2,2,2-2,2,0.658,0,,
30,44,hand,OV,0,1,0-1,1,-0.291,0,,
30,45,hand,DP,3,1,3-1,1,-0.554,0,0,0
30,46,hand,DP,1,4,1-4,1,-0.063,1,1,0
30,47,hand,DP,4,1,4-1,1,0.309,0,0,0
30,48,hand,SP,2,2,2-2,2,-1.28,0,,
30,49,hand,DP,3,4,3-4,2,-0.744,1,0,1
30,50,hand,OV,0,1,0-1,1,-0.399,0,,
30,51,hand,OV,0,3,0-3,3,-0.575,0,,
30,52,hand,SP,2,2,2-2,2,-0.752,0,,
30,53,hand,SP,1,1,1-1,1,0.141,0,,
30,54,hand,OT,4,0,4-0,0,,0,,
30,55,hand,OT,3,0,3-0,0,,0,,
30,56,hand,DP,2,1,2-1,1,1.294,0,0,0
30,57,hand,SP,3,3,3-3,3,-0.402,0,,
30,58,hand,OT,3,0,3-0,0,-0.298,0,,
30,59,hand,DP,1,2,1-2,2,0.917,0,0,0
30,60,hand,OV,0,4,0-4,2,1.96,1,,
30,61,hand,OV,0,4,0-4,0,,1,,
30,62,hand,SP,4,4,4-4,2,0.678,1,,
30,63,hand,OV,0,3,0-3,3,-0.487,0,,
30,64,hand,OT,1,0,1-0,0,,0,,
31,1,cube,OT,4,0,4-0,0,,0,,
31,2,cube,OV,0,2,0-2,2,-0.935,0,,
31,3,cube,OT,2,0,2-0,0,,0,,
31,4,cube,SP,4,4,4-4,4,0.243,0,,
31,5,cube,DP,1,2,1-2,2,-0.733,0,0,0
31,6,cube,SP,2,2,2-2,2,-1.033,0,,
31,7,cube,DP,1,4,1-4,4,,0,0,0
31,8,cube,DP,3,1,3-1,1,-0.766,0,0,0
31,9,cube,SP,1,1,1-1,1,-0.301,0,,
31,10,cube,SP,2,2,2-2,2,-0.674,0,,
31,11,cube,DP,1,3,1-3,3,0.204,0,0,0
31,12,cube,OT,2,0,2-0,0,,0,,
31,13,cube,DP,4,3,4-3,3,0.648,0,0,0
31,14,cube,OV,0,3,0-3,3,0.913,0,,
31,15,cube,OV,0,3,0-3,3,-0.474,0,,
31,16,cube,SP,1,1,1-1,1,-0.492,0,,
31,17,cube,OT,2,0,2-0,0,-0.661,0,,
31,18,cube,OV,0,2,0-2,2,1.108,0,,
31,19,cube,DP,1,3,1-3,3,-0.06,0,0,0
31,20,cube,OV,0,1,0-1,1,-0.102,0,,
31,21,cube,OT,2,0,2-0,0,-0.495,0,,
31,22,cube,OT,3,0,3-0,0,,0,,
31,23,cube,SP,4,4,4-4,4,-0.567,0,,
31,24,cube,SP,4,4,4-4,4,0.294,0,,
31,25,cube,DP,3,2,3-2,2,1.555,0,0,0
31,26,cube,OT,3,0,3-0,0,,0,,
31,27,cube,OT,4,0,4-0,0,,0,,
31,28,cube,DP,1,4,1-4,4,-0.465,0,0,0
31,29,cube,OV,0,1,0-1,1,2.358,0,,
31,30,cube,OV,0,3,0-3,3,3.125,0,,
31,31,cube,DP,2,1,2-1,1,1.031,0,0,0
31,32,cube,OV,0,4,0-4,2,3.585,1,,
31,33,cube,OV,0,4,0-4,4,-0.212,0,,
31,34,cube,OT,4,0,4-0,0,,0,,
31,35,cube,OV,0,4,0-4,4,-0.397,0,,
31,36,cube,DP,4,1,4-1,1,-0.834,0,0,0
31,37,cube,OV,0,2,0-2,2,-0.669,0,,
31,38,cube,OV,0,1,0-1,1,-0.324,0,,
31,39,cube,SP,1,1,1-1,1,-0.476,0,,
31,40,cube,SP,3,3,3-3,3,-0.59,0,,
31,41,cube,DP,2,4,2-4,4,-0.573,0,0,0
31,42,cube,DP,3,4,3-4,4,-0.67,0,0,0
31,43,cube,OT,1,0,1-0,0,-0.67,0,,
31,44,cube,SP,3,3,3-3,3,-0.315,0,,
31,45,cube,OT,3,0,3-0,0,-0.308,0,,
31,46,cube,SP,2,2,2-2,2,-0.214,0,,
31,47,cube,OT,4,0,4-0,0,,0,,
31,48,cube,DP,1,2,1-2,2,-0.409,0,0,0
31,49,cube,DP,2,1,2-1,1,-0.058,0,0,0
31,50,cube,DP,4,2,4-2,2,-0.375,0,0,0
31,51,cube,SP,2,2,2-2,2,-0.305,0,,
31,52,cube,SP,1,1,1-1,1,2.533,0,,
31,53,cube,OT,3,0,3-0,0,-0.39,0,,
31,54,cube,OT,1,0,1-0,0,,0,,
31,55,cube,SP,3,3,3-3,3,-0.403,0,,
31,56,cube,OV,0,4,0-4,4,-0.036,0,,
31,57,cube,OV,0,1,0-1,1,-0.327,0,,
31,58,cube,OV,0,2,0-2,2,0.213,0,,
31,59,cube,DP,2,3,2-3,3,-0.415,0,0,0
31,60,cube,OT,1,0,1-0,0,,0,,
31,61,cube,OV,0,3,0-3,3,-0.293,0,,
31,62,cube,OT,1,0,1-0,0,,0,,
31,63,cube,SP,3,3,3-3,3,-0.475,0,,
31,64,cube,SP,4,4,4-4,4,-0.311,0,,
31,1,hand,SP,2,2,2-2,2,,0,,
31,2,hand,DP,1,4,1-4,4,0.449,0,0,0
31,3,hand,SP,4,4,4-4,4,-0.526,0,,
31,4,hand,OT,3,0,3-0,0,,0,,
31,5,hand,SP,4,4,4-4,4,-0.261,0,,
31,6,hand,DP,2,3,2-3,3,-0.118,0,0,0
31,7,hand,SP,3,3,3-3,3,-0.643,0,,
31,8,hand,OV,0,4,0-4,4,0.715,0,,
31,9,hand,OT,1,0,1-0,0,,0,,
31,10,hand,DP,2,1,2-1,1,-0.508,0,0,0
31,11,hand,OT,4,0,4-0,0,,0,,
31,12,hand,DP,3,4,3-4,4,-0.133,0,0,0
31,13,hand,DP,1,4,1-4,4,-0.523,0,0,0
31,14,hand,OV,0,1,0-1,1,-0.04,0,,
31,15,hand,OT,4,0,4-0,0,-0.52,0,,
31,16,hand,DP,3,2,3-2,2,-0.611,0,0,0
31,17,hand,OV,0,4,0-4,4,-0.25,0,,
31,18,hand,OT,1,0,1-0,0,,0,,
31,19,hand,OV,0,2,0-2,2,-0.517,0,,
31,20,hand,SP,2,2,2-2,2,-0.641,0,,
31,21,hand,OV,0,1,0-1,1,-0.595,0,,
31,22,hand,OT,1,0,1-0,0,,0,,
31,23,hand,SP,3,3,3-3,3,-0.605,0,,
31,24,hand,SP,1,1,1-1,1,1.805,0,,
31,25,hand,SP,1,1,1-1,1,0.104,0,,
31,26,hand,OV,0,3,0-3,3,1.522,0,,
31,27,hand,DP,4,2,4-2,2,-0.638,0,0,0
31,28,hand,DP,1,2,1-2,2,-0.26,0,0,0
31,29,hand,SP,3,3,3-3,3,-0.958,0,,
31,30,hand,OT,4,0,4-0,0,-0.405,0,,
31,31,hand,DP,4,3,4-3,3,-0.732,0,0,0
31,32,hand,OT,3,0,3-0,0,,0,,
31,33,hand,OT,2,0,2-0,0,,0,,
31,34,hand,SP,1,1,1-1,1,-0.38,0,,
31,35,hand,OV,0,2,0-2,2,-0.041,0,,
31,36,hand,OT,2,0,2-0,0,,0,,
31,37,hand,OT,4,0,4-0,0,,0,,
31,38,hand,OT,1,0,1-0,0,,0,,
31,39,hand,OV,0,3,0-3,3,-0.528,0,,
31,40,hand,OV,0,2,0-2,2,0.084,0,,
31,41,hand,SP,4,4,4-4,4,1.424,0,,
31,42,hand,OV,0,3,0-3,3,-0.048,0,,
31,43,hand,OT,3,0,3-0,0,,0,,
31,44,hand,SP,1,1,1-1,1,-0.963,0,,
31,45,hand,SP,2,2,2-2,2,-0.758,0,,
31,46,hand,OV,0,3,0-3,3,-0.726,0,,
31,47,hand,OV,0,4,0-4,4,0.321,0,,
31,48,hand,DP,2,1,2-1,2,4.545,1,1,0
31,49,hand,SP,4,4,4-4,4,-0.372,0,,
31,50,hand,DP,1,2,1-2,2,-0.612,0,0,0
31,51,hand,OV,0,2,0-2,2,0.572,0,,
31,52,hand,OV,0,4,0-4,4,-0.125,0,,
31,53,hand,DP,1,3,1-3,3,0.429,0,0,0
31,54,hand,OT,2,0,2-0,0,,0,,
31,55,hand,OV,0,1,0-1,1,2.856,0,,
31,56,hand,SP,3,3,3-3,3,-0.256,0,,
31,57,hand,DP,1,3,1-3,3,-0.351,0,0,0
31,58,hand,SP,2,2,2-2,2,-0.772,0,,
31,59,hand,OT,3,0,3-0,0,-0.265,0,,
31,60,hand,OV,0,1,0-1,1,-0.361,0,,
31,61,hand,DP,4,1,4-1,1,0.321,0,0,0
31,62,hand,OT,2,0,2-0,0,1.517,0,,
31,63,hand,DP,3,1,3-1,1,-0.03,0,0,0
31,64,hand,DP,2,4,2-4,4,-0.593,0,0,0
32,1,cube,SP,3,3,3-3,3,,0,,
32,2,cube,SP,3,3,3-3,3,-0.345,0,,
32,3,cube,OV,0,4,0-4,4,1.227,0,,
32,4,cube,DP,2,1,2-1,1,-0.308,0,0,0
32,5,cube,OT,4,0,4-0,0,-1.048,0,,
32,6,cube,OT,4,0,4-0,0,,0,,
32,7,cube,OT,4,0,4-0,0,,0,,
32,8,cube,OT,3,0,3-0,0,,0,,
32,9,cube,OV,0,3,0-3,1,1.909,1,,
32,10,cube,OV,0,1,0-1,1,1.903,0,,
32,11,cube,DP,1,2,1-2,2,-0.589,0,0,0
32,12,cube,OV,0,3,0-3,1,-0.316,1,,
32,13,cube,OV,0,3,0-3,3,-1.156,0,,
32,14,cube,OV,0,1,0-1,1,-1.004,0,,
32,15,cube,SP,2,2,2-2,2,-0.886,0,,
32,16,cube,SP,4,4,4-4,4,-1.162,0,,
32,17,cube,DP,1,2,1-2,2,0.221,0,0,0
32,18,cube,DP,4,3,4-3,3,-0.165,0,0,0
32,19,cube,SP,1,1,1-1,1,-0.493,0,,
32,20,cube,OV,0,2,0-2,2,0.346,0,,
32,21,cube,DP,4,2,4-2,2,-0.876,0,0,0
32,22,cube,SP,2,2,2-2,2,-0.028,0,,
32,23,cube,DP,1,4,1-4,4,-0.731,0,0,0
32,24,cube,SP,4,4,4-4,4,-1.139,0,,
32,25,cube,OV,0,4,0-4,4,-0.334,0,,
32,26,cube,DP,1,4,1-4,4,-0.865,0,0,0
32,27,cube,DP,3,2,3-2,2,-0.89,0,0,0
32,28,cube,OT,3,0,3-0,0,,0,,
32,29,cube,OT,2,0,2-0,0,,0,,
32,30,cube,OT,1,0,1-0,0,,0,,
32,31,cube,OT,3,0,3-0,0,,0,,
32,32,cube,OT,4,0,4-0,0,,0,,
32,33,cube,OV,0,2,0-2,2,1.325,0,,
32,34,cube,SP,2,2,2-2,2,0.394,0,,
32,35,cube,SP,3,3,3-3,3,0.492,0,,
32,36,cube,SP,1,1,1-1,1,-0.023,0,,
32,37,cube,OV,0,2,0-2,2,-0.307,0,,
32,38,cube,DP,3,1,3-1,1,0.101,0,0,0
32,39,cube,DP,4,1,4-1,1,-0.476,0,0,0
32,40,cube,OT,2,0,2-0,0,,0,,
32,41,cube,SP,2,2,2-2,2,3.985,0,,
32,42,cube,DP,2,1,2-1,1,1.888,0,0,0
32,43,cube,OV,0,3,0-3,3,0.393,0,,
32,44,cube,OT,1,0,1-0,0,,0,,
32,45,cube,DP,2,4,2-4,4,0.821,0,0,0
32,46,cube,OV,0,1,0-1,1,-0.897,0,,
32,47,cube,SP,3,3,3-3,3,-0.864,0,,
32,48,cube,OT,2,0,2-0,0,,0,,
32,49,cube,OV,0,4,0-4,4,-0.18,0,,
32,50,cube,SP,4,4,4-4,4,-0.629,0,,
32,51,cube,DP,1,3,1-3,3,-0.318,0,0,0
32,52,cube,OT,1,0,1-0,0,,0,,
32,53,cube,OV,0,4,0-4,4,0.913,0,,
32,54,cube,OT,1,0,1-0,0,,0,,
32,55,cube,DP,2,3,2-3,3,0.26,0,0,0
32,56,cube,DP,1,3,1-3,3,-0.493,0,0,0
32,57,cube,DP,3,4,3-4,4,-0.291,0,0,0
32,58,cube,OT,2,0,2-0,0,,0,,
32,59,cube,SP,4,4,4-4,4,-0.163,0,,
32,60,cube,OV,0,1,0-1,1,0.25,0,,
32,61,cube,SP,1,1,1-1,1,0.779,0,,
32,62,cube,OV,0,2,0-2,2,-0.619,0,,
32,63,cube,OT,3,0,3-0,0,,0,,
32,64,cube,SP,1,1,1-1,1,0.391,0,,
32,1,hand,OV,0,1,0-1,1,,0,,
32,2,hand,OV,0,1,0-1,1,1.633,0,,
32,3,hand,OV,0,1,0-1,1,-0.445,0,,
32,4,hand,DP,1,2,1-2,2,0.278,0,0,0
32,5,hand,OV,0,2,0-2,2,-0.945,0,,
32,6,hand,SP,1,1,1-1,1,-0.986,0,,
32,7,hand,OT,4,0,4-0,0,-0.756,0,,
32,8,hand,DP,3,2,3-2,2,0.01,0,0,0
32,9,hand,SP,2,2,2-2,2,0.444,0,,
32,10,hand,SP,4,4,4-4,4,0.377,0,,
32,11,hand,DP,2,3,2-3,3,-0.497,0,0,0
32,12,hand,DP,2,4,2-4,4,-0.546,0,0,0
32,13,hand,OT,2,0,2-0,0,,0,,
32,14,hand,SP,1,1,1-1,1,-0.27,0,,
32,15,hand,OT,3,0,3-0,0,,0,,
32,16,hand,OT,1,0,1-0,0,,0,,
32,17,hand,SP,4,4,4-4,4,-0.592,0,,
32,18,hand,OV,0,4,0-4,4,-0.715,0,,
32,19,hand,OV,0,3,0-3,3,-0.491,0,,
32,20,hand,DP,2,1,2-1,1,-0.392,0,0,0
32,21,hand,OT,1,0,1-0,0,,0,,
32,22,hand,SP,3,3,3-3,3,1.153,0,,
32,23,hand,OT,4,0,4-0,0,,0,,
32,24,hand,SP,2,2,2-2,2,0.49,0,,
32,25,hand,SP,2,2,2-2,2,-0.212,0,,
32,26,hand,DP,1,3,1-3,3,-0.606,0,0,0
32,27,hand,SP,4,4,4-4,4,-0.605,0,,
32,28,hand,DP,1,4,1-4,4,-0.761,0,0,0
32,29,hand,OT,3,0,3-0,0,,0,,
32,30,hand,DP,2,1,2-1,1,-0.323,0,0,0
32,31,hand,SP,4,4,4-4,2,0.054,1,,
32,32,hand,OV,0,3,0-3,3,1.154,0,,
32,33,hand,SP,3,3,3-3,3,-0.656,0,,
32,34,hand,SP,1,1,1-1,1,-0.331,0,,
32,35,hand,OT,3,0,3-0,0,,0,,
32,36,hand,DP,4,2,4-2,2,0.049,0,0,0
32,37,hand,OV,0,4,0-4,4,-0.285,0,,
32,38,hand,OT,1,0,1-0,0,,0,,
32,39,hand,OV,0,2,0-2,2,-0.327,0,,
32,40,hand,OV,0,2,0-2,2,-0.099,0,,
32,41,hand,OT,4,0,4-0,0,,0,,
32,42,hand,DP,1,2,1-2,2,-0.218,0,0,0
32,43,hand,OT,3,0,3-0,0,,0,,
32,44,hand,DP,4,1,4-1,1,-0.431,0,0,0
32,45,hand,OV,0,3,0-3,3,-0.118,0,,
32,46,hand,OT,2,0,2-0,0,,0,,
32,47,hand,DP,3,1,3-1,1,3.292,0,0,0
32,48,hand,DP,3,4,3-4,4,-0.649,0,0,0
32,49,hand,DP,1,4,1-4,4,3.501,0,0,0
32,50,hand,OT,2,0,2-0,0,,0,,
32,51,hand,OV,0,2,0-2,2,2.185,0,,
32,52,hand,OT,4,0,4-0,0,,0,,
32,53,hand,SP,2,2,2-2,2,1.744,0,,
32,54,hand,DP,1,3,1-3,1,-0.167,1,1,0
32,55,hand,OV,0,3,0-3,3,-0.656,0,,
32,56,hand,OT,2,0,2-0,0,,0,,
32,57,hand,SP,3,3,3-3,3,-0.995,0,,
32,58,hand,SP,1,1,1-1,1,-0.479,0,,
32,59,hand,OV,0,4,0-4,2,-0.501,1,,
32,60,hand,OT,1,0,1-0,0,,0,,
32,61,hand,DP,4,3,4-3,3,-0.779,0,0,0
32,62,hand,SP,3,3,3-3,3,-0.277,0,,
32,63,hand,OV,0,4,0-4,4,-0.328,0,,
32,64,hand,OV,0,1,0-1,1,0.071,0,,
33,1,cube,OT,4,0,4-0,0,,0,,
33,2,cube,OT,3,0,3-0,0,,0,,
33,3,cube,DP,2,3,2-3,3,-1.375,0,0,0
33,4,cube,OT,2,0,2-0,0,,0,,
33,5,cube,OT,3,0,3-0,0,,0,,
33,6,cube,OV,0,1,0-1,1,0.312,0,,
33,7,cube,OV,0,2,0-2,2,4.204,0,,
33,8,cube,OT,4,0,4-0,0,,0,,
33,9,cube,SP,2,2,2-2,2,0.262,0,,
33,10,cube,DP,3,4,3-4,3,0.158,1,1,0
33,11,cube,SP,3,3,3-3,3,-0.588,0,,
33,12,cube,DP,1,4,1-4,4,-1.202,0,0,0
33,13,cube,OT,3,0,3-0,0,,0,,
33,14,cube,SP,2,2,2-2,2,-0.443,0,,
33,15,cube,OV,0,4,0-4,4,-1.37,0,,
33,16,cube,SP,2,2,2-2,2,-0.473,0,,
33,17,cube,OT,4,0,4-0,0,-0.646,0,,
33,18,cube,SP,3,3,3-3,3,0.738,0,,
33,19,cube,SP,1,1,1-1,1,-0.474,0,,
33,20,cube,OV,0,2,0-2,2,-0.165,0,,
33,21,cube,SP,3,3,3-3,3,-0.75,0,,
33,22,cube,DP,1,3,1-3,3,-0.786,0,0,0
33,23,cube,SP,1,1,1-1,1,-0.781,0,,
33,24,cube,OT,1,0,1-0,0,,0,,
33,25,cube,OV,0,1,0-1,1,3.026,0,,
33,26,cube,OV,0,4,0-4,3,0.727,1,,
33,27,cube,OT,1,0,1-0,0,,0,,
33,28,cube,DP,1,3,1-3,1,-0.789,1,1,0
33,29,cube,OT,1,0,1-0,0,,0,,
33,30,cube,OV,0,3,0-3,3,-0.314,0,,
33,31,cube,DP,1,4,1-4,4,-0.456,0,0,0
33,32,cube,SP,4,4,4-4,4,-0.143,0,,
33,33,cube,OV,0,2,0-2,2,0.59,0,,
33,34,cube,SP,1,1,1-1,1,-0.635,0,,
33,35,cube,OV,0,1,0-1,1,0.613,0,,
33,36,cube,OT,4,0,4-0,0,,0,,
33,37,cube,DP,4,3,4-3,3,-0.601,0,0,0
33,38,cube,OV,0,3,0-3,3,-0.605,0,,
33,39,cube,OT,2,0,2-0,0,,0,,
33,40,cube,DP,2,1,2-1,1,-0.748,0,0,0
33,41,cube,SP,4,4,4-4,4,-0.756,0,,
33,42,cube,DP,2,1,2-1,1,0.463,0,0,0
33,43,cube,OT,3,0,3-0,0,,0,,
33,44,cube,OT,2,0,2-0,0,,0,,
33,45,cube,DP,3,1,3-1,1,-0.453,0,0,0
33,46,cube,DP,1,2,1-2,2,0.319,0,0,0
33,47,cube,OT,2,0,2-0,0,,0,,
33,48,cube,SP,2,2,2-2,2,0.448,0,,
33,49,cube,OV,0,1,0-1,1,0.306,0,,
33,50,cube,OV,0,3,0-3,3,0.415,0,,
33,51,cube,OV,0,3,0-3,3,0.913,0,,
33,52,cube,SP,3,3,3-3,3,0.602,0,,
33,53,cube,DP,1,2,1-2,2,-0.426,0,0,0
33,54,cube,DP,4,2,4-2,2,-0.464,0,0,0
33,55,cube,OV,0,4,0-4,3,1.936,1,,
33,56,cube,DP,4,1,4-1,1,0.141,0,0,0
33,57,cube,SP,1,1,1-1,1,-0.486,0,,
33,58,cube,SP,4,4,4-4,4,-0.891,0,,
33,59,cube,DP,3,2,3-2,2,-0.186,0,0,0
33,60,cube,OT,1,0,1-0,0,-0.453,0,,
33,61,cube,SP,4,4,4-4,4,0.414,0,,
33,62,cube,DP,2,4,2-4,4,0.023,0,0,0
33,63,cube,OV,0,4,0-4,4,-0.013,0,,
33,64,cube,OV,0,2,0-2,2,0.858,0,,
33,1,hand,DP,4,3,4-3,3,-0.486,0,0,0
33,2,hand,OV,0,1,0-1,1,1.136,0,,
33,3,hand,DP,1,4,1-4,4,-0.788,0,0,0
33,4,hand,SP,2,2,2-2,2,1.83,0,,
33,5,hand,DP,1,3,1-3,3,-0.769,0,0,0
33,6,hand,SP,3,3,3-3,3,-0.272,0,,
33,7,hand,DP,4,2,4-2,2,-1.124,0,0,0
33,8,hand,SP,4,4,4-4,4,-0.758,0,,
33,9,hand,OV,0,1,0-1,1,-0.602,0,,
33,10,hand,DP,3,1,3-1,1,-0.971,0,0,0
33,11,hand,OT,4,0,4-0,0,,0,,
33,12,hand,OV,0,2,0-2,2,1.501,0,,
33,13,hand,DP,2,1,2-1,1,-0.809,0,0,0
33,14,hand,SP,3,3,3-3,3,-0.761,0,,
33,15,hand,OT,2,0,2-0,0,,0,,
33,16,hand,OV,0,3,0-3,3,1.15,0,,
33,17,hand,DP,1,3,1-3,3,-0.779,0,0,0
33,18,hand,DP,3,4,3-4,4,-0.734,0,0,0
33,19,hand,DP,1,4,1-4,4,-0.939,0,0,0
33,20,hand,OV,0,4,0-4,4,-0.929,0,,
33,21,hand,SP,2,2,2-2,2,-0.64,0,,
33,22,hand,OT,3,0,3-0,0,,0,,
33,23,hand,OV,0,4,0-4,4,1.498,0,,
33,24,hand,DP,2,4,2-4,4,-0.445,0,0,0
33,25,hand,SP,1,1,1-1,1,-0.963,0,,
33,26,hand,OT,4,0,4-0,0,,0,,
33,27,hand,SP,1,1,1-1,1,-1.268,0,,
33,28,hand,DP,2,1,2-1,1,0.525,0,0,0
33,29,hand,OV,0,4,0-4,4,0.811,0,,
33,30,hand,SP,1,1,1-1,1,-0.463,0,,
33,31,hand,SP,3,3,3-3,3,-1.278,0,,
33,32,hand,OT,1,0,1-0,0,,0,,
33,33,hand,OV,0,4,0-4,4,1.28,0,,
33,34,hand,OV,0,2,0-2,2,-0.478,0,,
33,35,hand,OT,3,0,3-0,0,-0.126,0,,
33,36,hand,OV,0,2,0-2,2,0.182,0,,
33,37,hand,OT,4,0,4-0,0,,0,,
33,38,hand,OT,3,0,3-0,0,,0,,
33,39,hand,SP,4,4,4-4,4,-0.794,0,,
33,40,hand,DP,1,2,1-2,2,0.167,0,0,0
33,41,hand,OV,0,3,0-3,3,-0.001,0,,
33,42,hand,OV,0,1,0-1,1,0.853,0,,
33,43,hand,SP,1,1,1-1,1,-0.806,0,,
33,44,hand,DP,3,2,3-2,1,0.195,1,0,1
33,45,hand,OT,2,0,2-0,0,,0,,
33,46,hand,DP,1,2,1-2,2,-0.472,0,0,0
33,47,hand,SP,3,3,3-3,3,0.838,0,,
33,48,hand,OV,0,1,0-1,1,0.516,0,,
33,49,hand,OT,1,0,1-0,0,0.82,0,,
33,50,hand,OV,0,2,0-2,2,3.441,0,,
33,51,hand,DP,2,3,2-3,3,1.15,0,0,0
33,52,hand,SP,4,4,4-4,4,-0.607,0,,
33,53,hand,OV,0,3,0-3,3,0.314,0,,
33,54,hand,SP,2,2,2-2,2,-0.607,0,,
33,55,hand,DP,4,1,4-1,1,-0.626,0,0,0
33,56,hand,OT,1,0,1-0,0,,0,,
33,57,hand,OT,4,0,4-0,0,,0,,
33,58,hand,SP,4,4,4-4,4,1.455,0,,
33,59,hand,OT,2,0,2-0,0,,0,,
33,60,hand,OT,3,0,3-0,0,,0,,
33,61,hand,OV,0,3,0-3,3,-0.479,0,,
33,62,hand,OT,1,0,1-0,0,,0,,
33,63,hand,SP,2,2,2-2,2,1.113,0,,
33,64,hand,OT,2,0,2-0,0,,0,,
34,1,cube,SP,1,1,1-1,1,,0,,
34,2,cube,OV,0,1,0-1,1,0.146,0,,
34,3,cube,DP,1,2,1-2,2,-0.167,0,0,0
34,4,cube,SP,3,3,3-3,3,-1.591,0,,
34,5,cube,SP,2,2,2-2,2,-1.919,0,,
34,6,cube,DP,2,3,2-3,3,-0.261,0,0,0
34,7,cube,OT,1,0,1-0,0,,0,,
34,8,cube,SP,2,2,2-2,2,-0.336,0,,
34,9,cube,SP,1,1,1-1,1,-0.597,0,,
34,10,cube,DP,1,4,1-4,4,0.076,0,0,0
34,11,cube,OT,2,0,2-0,0,,0,,
34,12,cube,OV,0,3,0-3,3,0.239,0,,
34,13,cube,DP,1,4,1-4,4,0.231,0,0,0
34,14,cube,OV,0,3,0-3,3,0.591,0,,
34,15,cube,DP,3,1,3-1,1,1.091,0,0,0
34,16,cube,OV,0,4,0-4,4,1.25,0,,
34,17,cube,OV,0,2,0-2,2,-0.942,0,,
34,18,cube,OT,1,0,1-0,0,,0,,
34,19,cube,SP,2,2,2-2,2,-1.009,0,,
34,20,cube,OT,4,0,4-0,0,,0,,
34,21,cube,OT,2,0,2-0,0,,0,,
34,22,cube,OV,0,4,0-4,4,1.667,0,,
34,23,cube,OV,0,3,0-3,3,0.173,0,,
34,24,cube,OT,3,0,3-0,0,,0,,
34,25,cube,OV,0,1,0-1,1,0.222,0,,
34,26,cube,SP,1,1,1-1,1,-0.759,0,,
34,27,cube,DP,1,3,1-3,3,1.005,0,0,0
34,28,cube,OV,0,1,0-1,1,-0.113,0,,
34,29,cube,DP,2,4,2-4,4,-1.85,0,0,0
34,30,cube,OV,0,2,0-2,2,-1.191,0,,
34,31,cube,DP,2,1,2-1,1,0.32,0,0,0
34,32,cube,OT,1,0,1-0,0,,0,,
34,33,cube,OT,3,0,3-0,0,,0,,
34,34,cube,SP,4,4,4-4,4,0.565,0,,
34,35,cube,OT,3,0,3-0,0,,0,,
34,36,cube,OT,1,0,1-0,0,,0,,
34,37,cube,OT,4,0,4-0,0,,0,,
34,38,cube,OV,0,4,0-4,4,1.089,0,,
34,39,cube,SP,4,4,4-4,4,2.628,0,,
34,40,cube,OV,0,2,0-2,2,-0.514,0,,
34,41,cube,OV,0,1,0-1,1,-0.944,0,,
34,42,cube,SP,4,4,4-4,4,-1.862,0,,
34,43,cube,OT,2,0,2-0,0,,0,,
34,44,cube,OV,0,4,0-4,4,-0.678,0,,
34,45,cube,DP,1,3,1-3,3,0.9,0,0,0
34,46,cube,SP,3,3,3-3,3,-1.274,0,,
34,47,cube,OT,4,0,4-0,0,,0,,
34,48,cube,SP,1,1,1-1,1,0.505,0,,
34,49,cube,OT,3,0,3-0,0,,0,,
34,50,cube,DP,4,1,4-1,1,0.841,0,0,0
34,51,cube,SP,4,4,4-4,4,0.162,0,,
34,52,cube,DP,1,2,1-2,2,0.001,0,0,0
34,53,cube,OT,4,0,4-0,0,,0,,
34,54,cube,DP,4,2,4-2,2,1.316,0,0,0
34,55,cube,OV,0,3,0-3,3,0.139,0,,
